12.580000	4.910286
12.590000	4.910361
12.600000	4.910569
12.610000	4.910629
12.620000	4.910614
12.630000	4.910911
12.640000	4.910852
12.650000	4.910986
12.660000	4.911075
12.670000	4.910911
12.680000	4.910956
12.690000	4.911000
12.700000	4.910703
12.710000	4.910643
12.720000	4.910614
12.730000	4.910852
12.740000	4.910867
12.750000	4.910718
12.760000	4.910822
12.770000	4.910554
12.780000	4.910242
12.790000	4.910658
12.800000	4.910405
12.810000	4.910361
12.820000	4.910420
12.830000	4.910420
12.840000	4.910138
12.850000	4.910167
12.860000	4.909959
12.870000	4.909751
12.880000	4.909929
12.890000	4.909885
12.900000	4.909825
12.910000	4.909959
12.920000	4.910048
12.930000	4.910257
12.940000	4.910182
12.950000	4.910227
12.960000	4.910301
12.970000	4.910257
12.980000	4.910123
12.990000	4.910138
13.000000	4.909989
13.010000	4.910138
13.020000	4.909989
13.030000	4.909855
13.040000	4.910123
13.050000	4.910376
13.060000	4.910703
13.070000	4.910792
13.080000	4.910971
13.090000	4.911060
13.100000	4.910986
13.110000	4.910881
13.120000	4.910807
13.130000	4.910822
13.140000	4.910956
13.150000	4.910896
13.160000	4.910911
13.170000	4.911015
13.180000	4.911119
13.190000	4.911075
13.200000	4.910941
13.210000	4.910941
13.220000	4.911357
13.230000	4.911521
13.240000	4.911744
13.250000	4.911536
13.260000	4.911402
13.270000	4.911164
13.280000	4.911119
13.290000	4.911164
13.300000	4.911030
13.310000	4.911268
13.320000	4.911417
13.330000	4.911521
13.340000	4.911551
13.350000	4.911670
13.360000	4.911700
13.370000	4.911402
13.380000	4.911238
13.390000	4.911045
13.400000	4.911015
13.410000	4.911343
13.420000	4.910911
13.430000	4.910391
13.440000	4.910405
13.450000	4.910167
13.460000	4.910257
13.470000	4.910465
13.480000	4.910361
13.490000	4.910108
13.500000	4.909989
13.510000	4.910004
13.520000	4.909840
13.530000	4.909796
13.540000	4.909989
13.550000	4.909751
13.560000	4.909706
13.570000	4.909721
13.580000	4.910167
13.590000	4.910361
13.600000	4.910792
13.610000	4.910911
13.620000	4.910822
13.630000	4.911105
13.640000	4.911313
13.650000	4.911179
13.660000	4.911000
13.670000	4.911149
13.680000	4.911105
13.690000	4.911328
13.700000	4.911238
13.710000	4.911566
13.720000	4.911640
13.730000	4.912057
13.740000	4.912324
13.750000	4.912250
13.760000	4.912190
13.770000	4.911670
13.780000	4.911625
13.790000	4.911447
13.800000	4.911313
13.810000	4.911060
13.820000	4.911015
13.830000	4.910941
13.840000	4.911134
13.850000	4.911283
13.860000	4.910926
13.870000	4.911149
13.880000	4.911179
13.890000	4.911179
13.900000	4.911253
13.910000	4.911819
