Time(s) 	 Filtered Altitude MSL(m) 	 Filtered Altitude AGL(m) 	 Filtered Velocity(m/s) 	 Filtered Acceleration(m/s/s) 	 Altitude MSL(m)  	 Altitude AGL(m) 	 Velocity(m/s) 	 Acceleration (m/s/s) 	 Chute Arm 	 Chute Release15.25	4.76	-90.45	0.31	0.02	95.20	-0.01	6.24	0.41	0	0
19.97	89.39	-5.82	3.59	-1.88	95.29	0.08	0.30	3.99	0	0
20.15	89.98	-5.23	3.23	-1.97	95.24	0.03	-0.29	-3.22	0	0
20.33	90.50	-4.70	2.87	-1.95	95.22	0.02	-0.09	1.11	0	0
20.51	90.97	-4.24	2.58	-1.59	95.13	-0.07	-0.49	-2.21	0	0
20.70	91.40	-3.81	2.36	-1.21	95.36	0.16	1.27	9.70	0	0
20.88	91.79	-3.42	2.15	-1.20	95.20	-0.01	-0.90	-11.97	0	0
21.06	92.13	-3.07	1.88	-1.46	95.28	0.08	0.45	7.33	0	0
21.24	92.45	-2.76	1.75	-0.68	95.33	0.12	0.26	-1.02	0	0
21.42	92.74	-2.47	1.61	-0.80	95.39	0.18	0.34	0.41	0	0
21.60	93.00	-2.20	1.46	-0.84	95.33	0.13	-0.32	-3.63	0	0
21.78	93.23	-1.98	1.26	-1.09	95.23	0.02	-0.58	-1.45	0	0
21.96	93.43	-1.78	1.09	-0.93	95.18	-0.03	-0.27	1.70	0	0
22.15	93.61	-1.60	0.99	-0.55	95.28	0.07	0.55	4.53	0	0
22.33	93.77	-1.43	0.90	-0.47	95.25	0.04	-0.18	-4.02	0	0
22.51	93.91	-1.29	0.78	-0.66	95.14	-0.07	-0.59	-2.22	0	0
22.69	94.04	-1.17	0.68	-0.57	95.19	-0.01	0.28	4.69	0	0
22.88	94.16	-1.05	0.66	-0.10	95.28	0.08	0.50	1.21	0	0
23.06	94.27	-0.94	0.62	-0.25	95.25	0.05	-0.15	-3.57	0	0
23.24	94.37	-0.83	0.57	-0.25	95.34	0.13	0.47	3.43	0	0
23.42	94.46	-0.75	0.48	-0.48	95.16	-0.05	-1.01	-8.20	0	0
23.60	94.53	-0.68	0.39	-0.54	95.16	-0.04	0.03	5.79	0	0
23.78	94.60	-0.61	0.37	-0.11	95.23	0.02	0.38	1.90	0	0
23.96	94.66	-0.55	0.35	-0.10	95.23	0.02	0.00	-2.07	0	0
24.14	94.71	-0.50	0.28	-0.38	95.10	-0.11	-0.72	-3.97	0	0
24.33	94.75	-0.46	0.21	-0.37	95.10	-0.11	-0.02	3.79	0	0
24.51	94.79	-0.42	0.22	0.04	95.18	-0.02	0.49	2.82	0	0
24.69	94.83	-0.38	0.22	0.01	95.21	0.01	0.14	-1.86	0	0
24.88	94.87	-0.34	0.22	-0.02	95.24	0.03	0.15	0.07	0	0
25.06	94.91	-0.30	0.22	0.02	95.29	0.08	0.28	0.69	0	0
25.24	94.94	-0.26	0.20	-0.11	95.25	0.04	-0.23	-2.84	0	0
25.42	94.97	-0.23	0.16	-0.21	95.23	0.02	-0.09	0.77	0	0
25.60	95.01	-0.20	0.18	0.08	95.35	0.15	0.69	4.30	0	0
25.78	95.03	-0.17	0.16	-0.09	95.23	0.03	-0.66	-7.45	0	0
25.96	95.05	-0.15	0.11	-0.29	95.22	0.01	-0.08	3.23	0	0
26.14	95.07	-0.14	0.09	-0.10	95.20	-0.00	-0.10	-0.15	0	0
26.32	95.09	-0.12	0.10	0.05	95.28	0.08	0.46	3.11	0	0
26.50	95.11	-0.09	0.14	0.23	95.39	0.19	0.60	0.81	0	0
26.68	95.14	-0.07	0.16	0.10	95.39	0.19	0.00	-3.34	0	0
26.86	95.16	-0.05	0.10	-0.30	95.25	0.05	-0.78	-4.29	0	0
27.04	95.17	-0.04	0.05	-0.28	95.25	0.04	-0.03	4.16	0	0
27.22	95.17	-0.03	0.03	-0.11	95.20	-0.01	-0.28	-1.37	0	0
27.41	95.17	-0.03	-0.00	-0.18	95.14	-0.07	-0.32	-0.23	0	0
27.59	95.17	-0.04	-0.02	-0.11	95.12	-0.08	-0.10	1.19	0	0
27.77	95.17	-0.04	-0.01	0.06	95.17	-0.03	0.28	2.08	0	0
27.95	95.17	-0.04	0.00	0.07	95.16	-0.04	-0.06	-1.90	0	0
28.13	95.17	-0.04	0.01	0.06	95.21	0.01	0.28	1.90	0	0
28.31	95.18	-0.03	0.05	0.20	95.30	0.09	0.48	1.08	0	0
28.49	95.19	-0.02	0.07	0.09	95.29	0.09	-0.04	-2.86	0	0
28.67	95.19	-0.01	0.03	-0.20	95.19	-0.01	-0.56	-2.90	0	0
28.85	95.19	-0.01	-0.01	-0.23	95.16	-0.05	-0.20	2.04	0	0
29.03	95.19	-0.01	-0.00	0.06	95.23	0.02	0.40	3.32	0	0
29.21	95.20	-0.01	0.02	0.10	95.22	0.01	-0.04	-2.43	0	0
29.39	95.20	-0.01	0.01	-0.04	95.20	-0.00	-0.09	-0.26	0	0
29.58	95.20	-0.00	0.03	0.11	95.30	0.10	0.52	3.28	0	0
29.76	95.21	0.00	0.03	-0.02	95.20	-0.01	-0.57	-6.02	0	0
29.94	95.21	0.00	-0.01	-0.17	95.20	-0.01	-0.00	3.15	0	0
30.12	95.21	0.00	-0.00	0.01	95.20	-0.01	0.02	0.11	0	0
30.30	95.20	-0.01	-0.04	-0.19	95.07	-0.13	-0.69	-3.94	0	0
30.48	95.19	-0.02	-0.07	-0.17	95.08	-0.13	0.02	3.94	0	0
30.66	95.19	-0.02	-0.00	0.37	95.29	0.08	1.16	6.41	0	0
30.84	95.20	-0.01	0.06	0.34	95.29	0.09	0.05	-6.20	0	0
31.02	95.20	-0.00	0.03	-0.15	95.21	0.00	-0.47	-2.82	0	0
31.21	95.20	-0.01	-0.01	-0.21	95.17	-0.04	-0.22	1.37	0	0
31.39	95.20	-0.01	-0.01	0.00	95.21	0.00	0.22	2.46	0	0
31.57	95.20	-0.00	0.03	0.19	95.29	0.08	0.46	1.31	0	0
31.75	95.21	0.01	0.06	0.17	95.33	0.12	0.20	-1.41	0	0
31.93	95.23	0.02	0.07	0.05	95.34	0.13	0.08	-0.67	0	0
32.11	95.23	0.02	0.01	-0.29	95.16	-0.04	-0.99	-5.91	0	0
32.29	95.23	0.02	-0.01	-0.15	95.25	0.04	0.48	8.11	0	0
32.47	95.23	0.02	0.01	0.12	95.23	0.03	-0.09	-3.19	0	0
32.65	95.23	0.03	0.03	0.15	95.35	0.14	0.65	4.05	0	0
32.83	95.24	0.04	0.05	0.10	95.30	0.10	-0.27	-5.12	0	0
33.01	95.25	0.04	0.03	-0.14	95.28	0.07	-0.13	0.77	0	0
33.19	95.24	0.04	-0.02	-0.25	95.15	-0.06	-0.72	-3.25	0	0
33.37	95.24	0.03	-0.03	-0.05	95.24	0.03	0.50	6.74	0	0
33.55	95.23	0.03	-0.04	-0.06	95.10	-0.11	-0.78	-7.13	0	0
33.73	95.22	0.02	-0.06	-0.14	95.13	-0.07	0.19	5.38	0	0
33.91	95.21	0.00	-0.07	-0.01	95.07	-0.13	-0.33	-2.88	0	0
34.09	95.20	-0.01	-0.07	-0.04	95.08	-0.12	0.04	2.04	0	0
34.28	95.19	-0.02	-0.04	0.18	95.17	-0.04	0.46	2.29	0	0
34.46	95.18	-0.03	-0.05	-0.05	95.03	-0.18	-0.73	-6.37	0	0
34.65	95.17	-0.04	-0.06	-0.06	95.11	-0.10	0.42	6.23	0	0
34.83	95.16	-0.04	-0.03	0.17	95.12	-0.08	0.09	-1.81	0	0
35.01	95.16	-0.05	-0.03	-0.01	95.09	-0.11	-0.18	-1.45	0	0
35.19	95.15	-0.05	-0.03	0.03	95.13	-0.08	0.21	2.15	0	0
35.37	95.15	-0.05	-0.00	0.13	95.17	-0.04	0.21	-0.04	0	0
35.55	95.15	-0.05	0.00	0.04	95.16	-0.05	-0.07	-1.55	0	0
35.73	95.16	-0.05	0.01	0.04	95.20	-0.01	0.24	1.70	0	0
35.92	95.16	-0.04	0.05	0.21	95.30	0.09	0.56	1.76	0	0
36.10	95.18	-0.03	0.07	0.11	95.28	0.08	-0.09	-3.58	0	0
36.28	95.18	-0.02	0.03	-0.19	95.20	-0.01	-0.47	-2.05	0	0
36.46	95.18	-0.02	0.00	-0.18	95.18	-0.03	-0.11	1.97	0	0
36.64	95.19	-0.02	0.03	0.13	95.28	0.08	0.57	3.74	0	0
36.82	95.20	-0.00	0.07	0.26	95.35	0.15	0.38	-1.07	0	0
37.00	95.21	0.01	0.05	-0.10	95.25	0.04	-0.57	-5.23	0	0
37.18	95.21	0.01	0.02	-0.21	95.23	0.03	-0.08	2.68	0	0
37.36	95.21	0.01	-0.01	-0.14	95.17	-0.04	-0.38	-1.66	0	0
37.55	95.21	0.01	0.00	0.06	95.27	0.06	0.56	5.09	0	0
37.73	95.22	0.01	0.04	0.20	95.30	0.09	0.16	-2.22	0	0
37.91	95.22	0.02	0.00	-0.20	95.16	-0.05	-0.79	-5.31	0	0
38.09	95.22	0.01	-0.03	-0.18	95.18	-0.03	0.13	5.09	0	0
38.27	95.22	0.01	0.02	0.27	95.33	0.12	0.80	3.71	0	0
38.45	95.24	0.03	0.09	0.38	95.44	0.23	0.62	-0.99	0	0
38.63	95.25	0.05	0.09	-0.02	95.34	0.14	-0.53	-6.40	0	0
38.81	95.26	0.05	0.04	-0.23	95.32	0.12	-0.11	2.35	0	0
38.99	95.26	0.06	0.01	-0.17	95.25	0.04	-0.41	-1.68	0	0
39.17	95.26	0.06	0.00	-0.07	95.28	0.07	0.17	3.19	0	0
39.36	95.26	0.06	0.01	0.04	95.28	0.07	-0.01	-0.97	0	0
39.54	95.27	0.06	0.01	0.00	95.28	0.08	0.03	0.24	0	0
39.72	95.27	0.06	0.01	-0.01	95.28	0.07	-0.04	-0.41	0	0
39.91	95.27	0.06	-0.01	-0.08	95.23	0.03	-0.23	-1.03	0	0
40.09	95.27	0.06	0.00	0.06	95.31	0.11	0.44	3.72	0	0
40.27	95.27	0.07	0.04	0.19	95.36	0.15	0.24	-1.09	0	0
40.45	95.27	0.07	0.01	-0.17	95.22	0.01	-0.78	-5.69	0	0
40.63	95.27	0.06	-0.03	-0.23	95.21	0.01	-0.02	4.23	0	0
40.81	95.27	0.06	0.00	0.19	95.33	0.12	0.63	3.57	0	0
40.99	95.27	0.07	0.02	0.13	95.30	0.10	-0.13	-4.09	0	0
41.17	95.28	0.07	0.01	-0.07	95.29	0.08	-0.09	0.17	0	0
41.35	95.27	0.07	-0.02	-0.20	95.18	-0.03	-0.59	-2.76	0	0
41.54	95.27	0.06	-0.03	-0.03	95.26	0.05	0.43	5.63	0	0
41.72	95.26	0.06	-0.01	0.09	95.22	0.02	-0.18	-3.38	0	0
41.90	95.26	0.05	-0.02	-0.05	95.22	0.01	-0.02	0.88	0	0
42.08	95.25	0.04	-0.05	-0.16	95.11	-0.10	-0.61	-3.22	0	0
42.26	95.24	0.03	-0.08	-0.13	95.12	-0.09	0.04	3.58	0	0
42.44	95.24	0.03	0.00	0.43	95.36	0.15	1.35	7.31	0	0
42.62	95.25	0.04	0.05	0.26	95.30	0.09	-0.34	-9.17	0	0
42.81	95.25	0.04	0.01	-0.22	95.23	0.02	-0.38	-0.24	0	0
42.99	95.25	0.04	-0.00	-0.07	95.25	0.05	0.14	2.89	0	0
43.17	95.25	0.04	0.00	0.04	95.25	0.04	-0.02	-0.91	0	0
43.35	95.25	0.05	0.02	0.11	95.32	0.12	0.41	2.37	0	0
43.53	95.26	0.05	0.03	0.04	95.29	0.08	-0.21	-3.46	0	0
43.71	95.26	0.05	0.02	-0.05	95.30	0.10	0.09	1.65	0	0
43.89	95.26	0.06	0.02	0.01	95.30	0.10	0.00	-0.45	0	0
44.07	95.26	0.06	-0.00	-0.15	95.21	0.00	-0.51	-2.86	0	0
44.26	95.26	0.05	-0.02	-0.07	95.25	0.04	0.19	3.72	0	0
44.44	95.26	0.05	0.00	0.11	95.27	0.07	0.16	-0.19	0	0
44.62	95.26	0.05	-0.01	-0.07	95.20	-0.01	-0.42	-3.20	0	0
44.81	95.26	0.05	0.00	0.07	95.32	0.11	0.67	5.99	0	0
44.99	95.26	0.06	0.02	0.12	95.28	0.07	-0.23	-4.98	0	0
45.17	95.26	0.06	0.01	-0.09	95.27	0.06	-0.07	0.91	0	0
45.35	95.26	0.06	-0.01	-0.08	95.23	0.02	-0.20	-0.76	0	0
45.53	95.26	0.05	-0.02	-0.06	95.22	0.02	-0.04	0.89	0	0
45.71	95.26	0.05	-0.01	0.08	95.27	0.07	0.29	1.85	0	0
45.89	95.26	0.05	0.01	0.09	95.28	0.07	0.01	-1.54	0	0
46.07	95.26	0.05	0.01	-0.00	95.28	0.07	-0.01	-0.11	0	0
46.25	95.26	0.06	0.01	0.01	95.28	0.08	0.05	0.29	0	0
46.44	95.26	0.06	-0.00	-0.09	95.22	0.02	-0.33	-2.08	0	0
46.62	95.26	0.05	-0.03	-0.13	95.20	-0.01	-0.15	1.04	0	0
46.80	95.25	0.05	-0.03	0.00	95.21	0.01	0.09	1.31	0	0
46.98	95.25	0.04	-0.03	0.02	95.20	-0.01	-0.09	-1.02	0	0
47.16	95.25	0.04	-0.01	0.10	95.27	0.06	0.39	2.65	0	0
47.34	95.25	0.05	0.04	0.29	95.38	0.18	0.63	1.33	0	0
47.52	95.27	0.06	0.07	0.14	95.38	0.18	-0.00	-3.47	0	0
47.71	95.27	0.07	0.04	-0.17	95.30	0.09	-0.46	-2.46	0	0
47.89	95.28	0.07	0.03	-0.05	95.36	0.15	0.34	4.39	0	0
48.07	95.29	0.08	0.05	0.11	95.38	0.17	0.11	-1.25	0	0
48.25	95.29	0.09	0.04	-0.08	95.33	0.12	-0.30	-2.25	0	0
48.43	95.29	0.09	-0.01	-0.24	95.23	0.03	-0.50	-1.15	0	0
48.61	95.29	0.08	-0.04	-0.18	95.20	-0.00	-0.16	1.88	0	0
48.79	95.28	0.07	-0.05	-0.03	95.20	-0.00	-0.01	0.86	0	0
48.97	95.27	0.07	-0.03	0.10	95.25	0.05	0.26	1.46	0	0
49.16	95.28	0.07	0.03	0.30	95.39	0.19	0.78	2.85	0	0
49.34	95.29	0.08	0.06	0.16	95.37	0.17	-0.12	-4.89	0	0
49.52	95.29	0.09	0.04	-0.11	95.34	0.13	-0.18	-0.38	0	0
49.70	95.29	0.09	-0.01	-0.24	95.23	0.02	-0.61	-2.34	0	0
49.88	95.29	0.08	-0.04	-0.21	95.20	-0.00	-0.15	2.53	0	0
50.06	95.28	0.07	-0.05	-0.02	95.20	-0.00	-0.00	0.80	0	0
50.24	95.27	0.07	-0.03	0.10	95.25	0.05	0.28	1.56	0	0
50.42	95.27	0.06	-0.01	0.11	95.26	0.05	0.05	-1.26	0	0
50.60	95.27	0.06	-0.01	-0.02	95.24	0.03	-0.13	-0.99	0	0
50.78	95.27	0.06	-0.01	0.01	95.26	0.05	0.13	1.40	0	0
50.96	95.26	0.06	-0.02	-0.05	95.20	-0.00	-0.31	-2.44	0	0
51.14	95.26	0.06	-0.01	0.06	95.29	0.09	0.50	4.60	0	0
51.32	95.27	0.06	0.02	0.17	95.31	0.11	0.10	-2.22	0	0
51.50	95.27	0.07	0.05	0.13	95.38	0.18	0.39	1.61	0	0
51.68	95.29	0.08	0.07	0.12	95.40	0.20	0.12	-1.51	0	0
51.86	95.29	0.09	0.03	-0.21	95.27	0.06	-0.76	-4.89	0	0
52.04	95.29	0.09	0.00	-0.14	95.33	0.12	0.32	5.96	0	0
52.22	95.29	0.09	0.01	0.05	95.30	0.10	-0.14	-2.53	0	0
52.40	95.29	0.08	-0.03	-0.22	95.19	-0.02	-0.63	-2.73	0	0
52.58	95.28	0.08	-0.04	-0.05	95.26	0.05	0.39	5.65	0	0
52.76	95.28	0.08	-0.00	0.20	95.30	0.10	0.25	-0.76	0	0
52.94	95.28	0.07	-0.01	-0.04	95.23	0.03	-0.41	-3.66	0	0
53.12	95.28	0.07	-0.02	-0.08	95.25	0.05	0.12	2.95	0	0
53.30	95.28	0.07	-0.00	0.11	95.29	0.09	0.22	0.55	0	0
53.48	95.27	0.07	-0.01	-0.04	95.23	0.02	-0.37	-3.27	0	0
53.66	95.27	0.07	-0.01	-0.01	95.28	0.07	0.29	3.66	0	0
53.84	95.27	0.07	-0.00	0.05	95.26	0.05	-0.13	-2.30	0	0
54.02	95.28	0.07	0.03	0.17	95.39	0.18	0.75	4.87	0	0
54.20	95.29	0.08	0.07	0.25	95.43	0.22	0.20	-3.03	0	0
54.39	95.30	0.09	0.04	-0.20	95.29	0.08	-0.74	-5.11	0	0
54.57	95.29	0.09	-0.02	-0.33	95.22	0.01	-0.38	2.02	0	0
54.75	95.29	0.08	-0.03	-0.05	95.25	0.04	0.17	3.08	0	0
54.93	95.28	0.08	-0.02	0.08	95.26	0.05	0.04	-0.74	0	0
55.11	95.28	0.08	0.01	0.15	95.34	0.13	0.45	2.29	0	0
55.29	95.29	0.08	0.03	0.13	95.35	0.14	0.05	-2.22	0	0
55.47	95.29	0.09	0.02	-0.06	95.31	0.10	-0.20	-1.41	0	0
55.65	95.29	0.08	-0.03	-0.26	95.19	-0.02	-0.68	-2.66	0	0
55.83	95.29	0.08	-0.02	0.02	95.32	0.11	0.73	7.88	0	0
56.01	95.29	0.08	0.01	0.17	95.29	0.09	-0.14	-4.75	0	0
56.19	95.29	0.08	-0.00	-0.06	95.28	0.08	-0.05	0.50	0	0
56.37	95.29	0.09	0.02	0.11	95.36	0.16	0.46	2.84	0	0
56.55	95.30	0.10	0.05	0.19	95.41	0.21	0.26	-1.10	0	0
56.73	95.30	0.10	0.01	-0.23	95.23	0.03	-1.00	-7.05	0	0
56.91	95.30	0.09	-0.02	-0.20	95.28	0.08	0.28	7.09	0	0
57.09	95.30	0.09	-0.01	0.09	95.28	0.08	0.01	-1.55	0	0
57.27	95.30	0.09	0.00	0.06	95.32	0.11	0.20	1.08	0	0
57.45	95.30	0.09	0.01	0.05	95.32	0.11	-0.02	-1.25	0	0
57.62	95.30	0.09	-0.00	-0.07	95.28	0.07	-0.21	-1.04	0	0
57.81	95.30	0.10	0.02	0.13	95.40	0.19	0.67	4.85	0	0
57.99	95.31	0.11	0.05	0.13	95.37	0.16	-0.17	-4.67	0	0
58.17	95.32	0.11	0.02	-0.13	95.33	0.13	-0.21	-0.20	0	0
58.35	95.31	0.10	-0.03	-0.29	95.19	-0.01	-0.78	-3.20	0	0
58.53	95.30	0.10	-0.03	-0.02	95.31	0.10	0.65	7.94	0	0
58.71	95.30	0.10	0.00	0.19	95.31	0.10	-0.00	-3.58	0	0
58.89	95.31	0.10	0.02	0.08	95.36	0.15	0.29	1.60	0	0
59.07	95.31	0.11	0.02	0.04	95.34	0.13	-0.11	-2.19	0	0
59.25	95.32	0.11	0.02	-0.03	95.35	0.14	0.04	0.78	0	0
59.43	95.32	0.11	0.01	-0.06	95.31	0.10	-0.21	-1.34	0	0
59.61	95.32	0.11	0.00	-0.02	95.34	0.13	0.15	1.99	0	0
59.79	95.32	0.12	0.04	0.18	95.43	0.22	0.50	1.98	0	0
59.97	95.34	0.13	0.07	0.21	95.49	0.28	0.33	-0.96	0	0
60.15	95.35	0.14	0.06	-0.09	95.39	0.19	-0.52	-4.75	0	0
60.33	95.35	0.14	0.01	-0.26	95.34	0.13	-0.31	1.22	0	0
60.51	95.35	0.14	0.00	-0.03	95.38	0.17	0.22	2.94	0	0
60.69	95.35	0.15	0.02	0.08	95.39	0.18	0.07	-0.82	0	0
60.87	95.35	0.15	0.00	-0.09	95.33	0.12	-0.34	-2.31	0	0
61.06	95.34	0.14	-0.06	-0.37	95.14	-0.07	-1.02	-3.64	0	0
61.24	95.32	0.12	-0.09	-0.15	95.21	0.01	0.41	7.87	0	0
61.42	95.31	0.11	-0.06	0.20	95.24	0.03	0.14	-1.51	0	0
61.60	95.31	0.11	-0.02	0.23	95.34	0.13	0.57	2.42	0	0
61.78	95.31	0.11	0.00	0.09	95.29	0.08	-0.28	-4.72	0	0
61.96	95.31	0.10	-0.03	-0.16	95.23	0.03	-0.30	-0.09	0	0
62.14	95.30	0.09	-0.04	-0.04	95.25	0.05	0.09	2.18	0	0
62.32	95.29	0.09	-0.05	-0.08	95.17	-0.03	-0.43	-2.94	0	0
62.50	95.28	0.08	-0.05	0.01	95.24	0.03	0.36	4.35	0	0
62.68	95.28	0.07	-0.02	0.18	95.27	0.07	0.19	-0.91	0	0
62.86	95.28	0.07	-0.01	0.02	95.25	0.04	-0.15	-1.88	0	0
63.04	95.27	0.07	-0.03	-0.08	95.22	0.01	-0.14	0.03	0	0
63.22	95.27	0.07	0.01	0.17	95.35	0.14	0.72	4.74	0	0
63.41	95.28	0.08	0.04	0.16	95.33	0.12	-0.13	-4.69	0	0
63.59	95.29	0.08	0.03	-0.05	95.33	0.12	0.01	0.78	0	0
63.77	95.29	0.09	0.04	0.07	95.38	0.17	0.28	1.43	0	0
63.96	95.30	0.10	0.05	0.08	95.40	0.19	0.09	-1.03	0	0
64.14	95.31	0.10	0.04	-0.06	95.36	0.15	-0.20	-1.60	0	0
64.32	95.31	0.10	0.01	-0.20	95.28	0.07	-0.45	-1.39	0	0
64.50	95.31	0.10	-0.02	-0.15	95.26	0.06	-0.09	1.92	0	0
64.68	95.30	0.09	-0.05	-0.15	95.17	-0.03	-0.48	-2.13	0	0
64.86	95.29	0.09	-0.04	0.08	95.29	0.09	0.66	6.30	0	0
65.04	95.29	0.09	-0.00	0.18	95.28	0.07	-0.08	-4.10	0	0
65.23	95.29	0.08	-0.00	0.01	95.30	0.09	0.10	1.02	0	0
65.41	95.29	0.08	-0.00	-0.02	95.27	0.06	-0.18	-1.57	0	0
65.59	95.29	0.08	-0.02	-0.11	95.23	0.02	-0.22	-0.23	0	0
65.77	95.29	0.08	0.00	0.15	95.35	0.15	0.70	5.05	0	0
65.95	95.29	0.09	0.03	0.15	95.32	0.12	-0.17	-4.82	0	0
66.14	95.29	0.08	-0.00	-0.18	95.24	0.04	-0.43	-1.43	0	0
66.32	95.29	0.08	-0.02	-0.09	95.26	0.06	0.10	2.91	0	0
66.50	95.29	0.08	-0.00	0.09	95.29	0.09	0.18	0.43	0	0
66.68	95.29	0.08	0.01	0.10	95.33	0.12	0.18	0.03	0	0
66.86	95.29	0.09	0.02	0.03	95.32	0.11	-0.04	-1.23	0	0
67.04	95.29	0.08	-0.02	-0.24	95.18	-0.03	-0.77	-4.03	0	0
67.22	95.27	0.07	-0.08	-0.32	95.11	-0.10	-0.41	2.00	0	0
67.40	95.26	0.05	-0.08	-0.02	95.14	-0.07	0.19	3.33	0	0
67.58	95.25	0.04	-0.05	0.18	95.19	-0.02	0.27	0.44	0	0
67.77	95.25	0.04	-0.01	0.20	95.26	0.05	0.37	0.56	0	0
67.95	95.24	0.03	-0.03	-0.11	95.11	-0.10	-0.82	-6.49	0	0
68.14	95.23	0.02	-0.05	-0.07	95.19	-0.01	0.46	6.81	0	0
68.33	95.24	0.03	0.02	0.39	95.36	0.15	0.89	2.33	0	0
68.51	95.25	0.04	0.07	0.27	95.39	0.18	0.15	-4.01	0	0
68.69	95.26	0.05	0.05	-0.12	95.31	0.10	-0.43	-3.19	0	0
68.88	95.26	0.06	0.01	-0.22	95.26	0.05	-0.27	0.87	0	0
69.06	95.26	0.05	-0.02	-0.17	95.20	-0.01	-0.33	-0.31	0	0
69.24	95.25	0.05	-0.02	0.00	95.25	0.05	0.31	3.51	0	0
69.43	95.26	0.05	0.03	0.24	95.35	0.15	0.54	1.24	0	0
69.61	95.27	0.07	0.08	0.27	95.45	0.24	0.52	-0.09	0	0
69.79	95.29	0.08	0.07	-0.05	95.35	0.14	-0.56	-5.93	0	0
69.98	95.29	0.08	0.02	-0.26	95.30	0.09	-0.26	1.64	0	0
70.16	95.29	0.08	0.00	-0.10	95.29	0.08	-0.06	1.10	0	0
70.34	95.29	0.09	0.02	0.10	95.37	0.16	0.45	2.77	0	0
70.53	95.30	0.10	0.04	0.10	95.36	0.15	-0.05	-2.72	0	0
70.71	95.31	0.10	0.04	0.01	95.39	0.19	0.18	1.26	0	0
70.89	95.32	0.11	0.05	0.06	95.41	0.21	0.12	-0.32	0	0
71.08	95.33	0.12	0.05	-0.00	95.41	0.20	-0.02	-0.73	0	0
71.26	95.33	0.13	0.02	-0.16	95.33	0.12	-0.45	-2.34	0	0
71.45	95.34	0.13	0.02	0.01	95.43	0.22	0.54	5.38	0	0
71.63	95.34	0.13	0.03	0.00	95.34	0.13	-0.49	-5.67	0	0
71.81	95.34	0.13	-0.01	-0.19	95.31	0.11	-0.14	1.95	0	0
72.00	95.34	0.13	0.01	0.11	95.41	0.20	0.51	3.52	0	0
72.18	95.35	0.14	0.03	0.13	95.40	0.19	-0.04	-3.00	0	0
72.36	95.35	0.14	0.02	-0.10	95.35	0.14	-0.27	-1.26	0	0
72.55	95.35	0.14	-0.02	-0.18	95.29	0.08	-0.35	-0.47	0	0
72.73	95.35	0.14	0.01	0.12	95.43	0.22	0.76	6.04	0	0
72.92	95.36	0.15	0.05	0.22	95.44	0.24	0.08	-3.63	0	0
73.10	95.37	0.16	0.06	0.08	95.50	0.30	0.33	1.30	0	0
73.29	95.38	0.17	0.05	-0.07	95.41	0.21	-0.48	-4.33	0	0
